Id;gaming_interest_score;insta_design_interest_score;football_interest_score;recommended_product;campaign_success;age;canal_recommande
68;11;68;36.0;Instagram Pack;False;30.0;insta
69;8;98;18.0;Instagram Pack;True;24.0;Facebook
70;2;19;23.0;FIFA;True;22.0;mail
71;32;23;74.0;FIFA;False;59.0;mail
72;329;23;74.0;FIFA;False;59.0;mail
73;35;37;83.0;FIFA;True;57.0;mail
74;88;98;24.0;Instagram Pack;True;28.0;insta
75;81;65;53.0;Fortnite;True;30.0;Facebook
76;60;40;99.0;FIFA;True;21.0;mail
77;32;13;20.0;Fortnite;True;28.0;Facebook
78;7;6;66.0;FIFA;False;45.0;mail
79;32;47;75.0;FIFA;True;44.0;mail
80;85;21;29.0;Fortnite;False;27.0;Facebook
81;50;53;7.0;Instagram Pack;False;21.0;insta
82;97;20;29.0;Fortnite;True;20.0;Facebook
83;63;96;68.0;Instagram Pack;True;25.0;insta
84;47;18;3.0;Fortnite;True;30.0;Insta
85;48;16;43.0;Fortnite;False;29.0;Insta
86;92;45;5.0;Fortnite;True;30.0;Facebook
87;36;23;92.0;FIFA;True;59.0;mail
88;52;94;98.0;FIFA;False;40.0;mail
89;62;84;31.0;Instagram Pack;False;28.0;Mail
90;66;17;24.0;Fortnite;True;30.0;Facebook
91;53;57;66.0;FIFA;True;46.0;mail
92;23;31;46.0;FIFA;False;22.0;mail
93;65;26;1.0;Fortnite;True;23.0;Facebook
94;32;8;42.0;FIFA;False;20.0;mail
95;38;92;41.0;Instagram Pack;False;21.0;insta
96;98;49;24.0;Fortnite;True;29.0;Facebook
97;59;6;56.0;Fortnite;False;28.0;insta
98;19;64;7.0;Instagram Pack;False;26.0;insta
99;15;13;75.0;FIFA;False;60.0;mail
100;14;91;97.0;FIFA;True;50.0;mail
101;86;62;85.0;Fortnite;True;25.0;Facebook
102;57;62;61.0;Instagram Pack;True;51.0;insta
103;57;57;85.0;FIFA;True;52.0;mail
104;41;69;14.0;Instagram Pack;True;23.0;insta
105;59;100;96.0;Instagram Pack;False;60.0;insta
106;590;100;96.0;Instagram Pack;False;60.0;insta
107;59;4;67.0;FIFA;False;51.0;mail
108;95;93;46.0;Fortnite;True;27.0;Facebook
109;39;51;15.0;Instagram Pack;False;25.0;insta
110;29;18;16.0;Fortnite;True;22.0;Mail
111;18;91;57.0;Instagram Pack;True;22.0;insta
112;100;89;61.0;Fortnite;False;20.0;Mail
113;8;11;0.0;Instagram Pack;True;22.0;insta
114;0;33;95.0;FIFA;True;52.0;mail
115;47;88;0.0;Instagram Pack;False;30.0;insta
116;63;62;68.0;FIFA;True;22.0;Facebook
117;66;75;25.0;Instagram Pack;True;20.0;insta
118;100;85;56.0;Fortnite;True;21.0;Facebook
119;91;68;46.0;Fortnite;True;23.0;Facebook
120;61;68;75.0;FIFA;True;28.0;mail
121;89;47;84.0;Fortnite;True;29.0;non_defini
122;32;93;100.0;FIFA;True;44.0;mail
123;9;68;99.0;FIFA;True;52.0;mail
124;94;9;18.0;Fortnite;True;27.0;Mail
125;0;68;3.0;Instagram Pack;True;25.0;insta
126;79;1;91.0;FIFA;True;22.0;mail
127;90;83;23.0;Fortnite;True;23.0;Mail
128;34;32;32.0;Fortnite;False;20.0;Insta
129;42;100;11.0;Instagram Pack;True;26.0;insta
130;32;39;73.0;FIFA;True;47.0;mail
131;28;12;11.0;Fortnite;True;22.0;Facebook
132;1;34;86.0;FIFA;True;54.0;mail
133;7;92;25.0;Instagram Pack;True;20.0;insta
134;33;6;67.0;FIFA;False;42.0;Facebook
135;74;28;35.0;Fortnite;True;25.0;Facebook
136;35;9;100.0;FIFA;True;47.0;mail
137;63;98;48.0;Instagram Pack;True;25.0;insta
138;35;81;95.0;FIFA;True;55.0;mail
139;61;95;36.0;Instagram Pack;True;22.0;insta
140;54;12;22.0;Fortnite;False;28.0;Mail
141;29;16;61.0;FIFA;True;54.0;mail
142;88;85;12.0;Fortnite;False;25.0;Facebook
143;48;99;11.0;Instagram Pack;False;27.0;insta
144;18;75;8.0;Instagram Pack;True;27.0;insta
145;77;94;51.0;Instagram Pack;True;24.0;insta
146;15;68;98.0;FIFA;True;57.0;mail
147;51;84;99.0;FIFA;False;50.0;mail
148;15;56;38.0;Instagram Pack;True;30.0;insta
149;41;57;38.0;Instagram Pack;False;24.0;insta
150;4;34;86.0;FIFA;True;59.0;mail
151;74;17;75.0;FIFA;False;30.0;mail
152;57;16;6.0;Fortnite;True;22.0;Facebook
153;39;41;8.0;Instagram Pack;False;23.0;insta
154;65;4;28.0;Fortnite;True;26.0;Facebook
155;82;7;64.0;Fortnite;False;21.0;Insta
156;16;70;88.0;FIFA;True;45.0;mail
157;35;69;30.0;Instagram Pack;True;30.0;insta
158;53;38;90.0;FIFA;True;53.0;mail
159;18;38;66.0;FIFA;True;46.0;mail
160;91;57;19.0;Fortnite;True;24.0;Facebook
161;60;38;0.0;Fortnite;False;5.0;non_defini
162;91;61;62.0;Fortnite;True;26.0;Facebook
163;24;55;32.0;Instagram Pack;True;21.0;insta
164;5;57;43.0;Instagram Pack;False;21.0;Mail
165;44;60;46.0;Instagram Pack;False;25.0;Mail
166;84;74;100.0;FIFA;True;29.0;mail
167;18;19;56.0;FIFA;True;26.0;mail
168;48;13;14.0;Fortnite;True;29.0;Facebook
169;53;2;15.0;Fortnite;False;26.0;non_defini
170;74;11;73.0;Fortnite;False;25.0;Facebook
171;71;75;23.0;Instagram Pack;True;25.0;insta
172;7;91;35.0;Instagram Pack;True;22.0;insta
173;57;59;49.0;Instagram Pack;True;26.0;insta
174;100;40;99.0;Fortnite;False;29.0;Mail
175;62;16;72.0;FIFA;True;23.0;mail
176;83;76;91.0;FIFA;True;25.0;mail
177;12;45;34.0;Instagram Pack;False;27.0;insta
178;81;68;46.0;Fortnite;False;24.0;Facebook
179;81;68;460.0;Fortnite;False;24.0;Facebook
180;9;55;29.0;Instagram Pack;False;29.0;insta
181;4;32;64.0;FIFA;True;40.0;mail
182;48;10;84.0;FIFA;False;50.0;mail
183;88;85;58.0;Fortnite;False;28.0;Mail
184;76;32;97.0;FIFA;True;30.0;mail
185;0;20;54.0;FIFA;False;4.0;mail
186;80;68;94.0;FIFA;True;29.0;mail
187;2;52;22.0;Instagram Pack;False;22.0;insta
188;36;73;73.0;Instagram Pack;True;47.0;insta
189;84;77;72.0;Fortnite;True;30.0;Insta
190;50;44;76.0;FIFA;True;40.0;mail
191;64;31;33.0;Fortnite;True;24.0;Facebook
192;71;38;25.0;Fortnite;True;27.0;Facebook
193;53;2;49.0;Fortnite;False;26.0;Mail
194;53;4;93.0;FIFA;False;59.0;mail
195;56;16;46.0;Fortnite;True;23.0;Facebook
196;100;84;13.0;Fortnite;True;25.0;Facebook
197;50;37;63.0;FIFA;True;55.0;mail
198;37;49;97.0;FIFA;True;56.0;mail
199;78;90;50.0;Instagram Pack;False;22.0;insta
200;51;37;96.0;FIFA;False;53.0;Insta
201;51;37;-54.0;FIFA;False;53.0;Insta
202;29;50;80.0;FIFA;False;46.0;mail
203;3;9;55.0;FIFA;False;28.0;Insta
204;16;83;87.0;FIFA;True;57.0;mail
205;5;52;65.0;FIFA;True;43.0;mail
206;42;74;22.0;Instagram Pack;True;30.0;insta
207;94;74;15.0;Fortnite;True;28.0;Facebook
208;3;55;24.0;Instagram Pack;False;21.0;insta
209;66;26;92.0;FIFA;False;20.0;mail
210;60;50;18.0;Fortnite;False;29.0;Facebook
211;81;91;41.0;Instagram Pack;True;30.0;insta
212;20;69;0.0;Instagram Pack;True;25.0;insta
213;11;89;45.0;Instagram Pack;True;30.0;insta
214;77;89;44.0;Instagram Pack;True;29.0;insta
215;25;46;85.0;FIFA;True;46.0;mail
216;93;62;47.0;Fortnite;True;28.0;Facebook
217;25;35;0.0;Instagram Pack;True;25.0;insta
218;98;51;78.0;Fortnite;True;26.0;Insta
219;55;85;13.0;Instagram Pack;True;21.0;insta
220;86;77;87.0;FIFA;True;29.0;mail
221;25;13;58.0;FIFA;True;28.0;mail
222;25;13;58.0;FIFA;True;28.0;mail
223;6;2;22.0;FIFA;False;22.0;insta
224;17;37;98.0;FIFA;True;60.0;mail
225;63;88;100.0;FIFA;True;27.0;mail
226;38;56;16.0;Instagram Pack;True;22.0;insta
227;89;43;24.0;Fortnite;False;20.0;Insta
228;83;24;67.0;Fortnite;True;22.0;Facebook
229;17;99;85.0;Instagram Pack;True;56.0;insta
230;7;39;82.0;FIFA;True;49.0;mail
231;100;5;51.0;Fortnite;True;28.0;Facebook
232;97;58;55.0;Fortnite;True;27.0;Facebook
233;69;100;32.0;Instagram Pack;True;27.0;insta
234;20;69;69.0;Instagram Pack;True;46.0;insta
235;3;93;74.0;Instagram Pack;True;50.0;insta
236;93;94;23.0;Instagram Pack;False;26.0;insta
237;2;30;39.0;FIFA;False;20.0;mail
238;23;94;5.0;Instagram Pack;True;27.0;insta
239;91;74;3.0;Fortnite;True;27.0;Facebook
240;93;50;61.0;Fortnite;False;22.0;Facebook
241;78;74;7.0;Fortnite;True;23.0;Insta
242;44;43;4.0;Fortnite;True;25.0;Facebook
243;67;18;83.0;FIFA;True;21.0;mail
244;11;46;0.0;Instagram Pack;False;2.0;insta
245;63;37;36.0;Fortnite;True;30.0;Facebook
246;99;76;2.0;Fortnite;True;21.0;Facebook
247;49;9;4.0;Fortnite;True;25.0;Facebook
248;43;1;12.0;Fortnite;False;20.0;Facebook
249;83;64;62.0;Fortnite;True;28.0;Facebook
250;16;8;74.0;FIFA;True;55.0;mail
251;16;8;654.0;FIFA;True;55.0;mail
252;37;34;93.0;FIFA;True;44.0;mail
253;68;61;59.0;Fortnite;False;22.0;Insta
254;77;74;8.0;Fortnite;True;21.0;Facebook
255;98;34;0.0;Fortnite;True;21.0;Facebook
256;21;59;63.0;FIFA;False;48.0;mail
257;10;100;13.0;Instagram Pack;True;20.0;insta
258;34;84;36.0;Instagram Pack;False;20.0;insta
259;77;25;61.0;Fortnite;True;26.0;Facebook
260;41;88;17.0;Instagram Pack;False;27.0;insta
261;38;13;31.0;Fortnite;True;20.0;non_defini
262;37;96;22.0;Instagram Pack;True;26.0;insta
263;96;24;16.0;Fortnite;False;25.0;Mail
264;65;77;52.0;Instagram Pack;False;24.0;insta
265;50;38;50.0;Fortnite;True;28.0;Facebook
266;66;6;50.0;Fortnite;True;29.0;Facebook
267;63;14;28.0;Fortnite;True;20.0;Facebook
268;93;26;35.0;Fortnite;False;20.0;Mail
269;56;96;100.0;FIFA;True;56.0;mail
270;32;67;85.0;FIFA;True;43.0;mail
271;4;73;96.0;FIFA;True;53.0;mail
272;12;30;46.0;FIFA;False;29.0;mail
273;87;51;55.0;Fortnite;True;25.0;non_defini
274;7;4;28.0;FIFA;True;20.0;mail
275;75;44;1.0;Fortnite;True;30.0;Facebook
276;75;44;1.0;Fortnite;True;30.0;Facebook
277;75;44;1.0;Fortnite;True;30.0;Facebook
278;75;44;1.0;Fortnite;True;30.0;Facebook
279;35;35;25.0;Fortnite;True;28.0;Facebook
280;68;19;10.0;Fortnite;False;24.0;Facebook
281;37;5;71.0;FIFA;True;40.0;mail
282;89;45;11.0;Fortnite;False;20.0;Mail
283;61;81;88.0;FIFA;True;25.0;mail
284;59;42;75.0;FIFA;True;58.0;mail
285;67;4;36.0;Fortnite;False;27.0;insta
286;91;30;8.0;Fortnite;True;22.0;Insta
287;28;77;39.0;Instagram Pack;False;21.0;insta
288;10;22;0.0;Instagram Pack;True;;insta
289;20;89;35.0;Instagram Pack;True;30.0;insta
290;56;0;62.0;FIFA;True;46.0;mail
291;39;14;20.0;Fortnite;True;23.0;Facebook
292;52;8;73.0;FIFA;False;42.0;mail
293;25;40;34.0;Instagram Pack;True;27.0;insta
294;24;89;74.0;Instagram Pack;False;56.0;insta
295;6;81;90.0;FIFA;True;57.0;mail
296;16;42;58.0;FIFA;True;27.0;mail
297;50;53;23.0;Instagram Pack;False;20.0;Mail
298;51;69;87.0;FIFA;True;52.0;mail
299;28;62;21.0;Instagram Pack;True;30.0;insta
300;84;48;70.0;Fortnite;False;23.0;Mail
301;48;19;85.0;FIFA;True;52.0;mail
302;60;48;70.0;FIFA;True;20.0;mail
303;12;93;86.0;Instagram Pack;True;47.0;insta
304;55;82;61.0;Instagram Pack;True;59.0;insta
305;28;48;44.0;Instagram Pack;True;30.0;insta
306;15;39;18.0;Instagram Pack;True;30.0;insta
307;77;46;65.0;Fortnite;True;21.0;Mail
308;93;37;50.0;Fortnite;True;20.0;Facebook
309;0;7;28.0;FIFA;True;55.0;mail
310;2;31;9.0;Instagram Pack;True;22.0;insta
311;33;96;86.0;Instagram Pack;False;50.0;Mail
312;31;49;6.0;Instagram Pack;False;24.0;Mail
313;64;56;66.0;FIFA;True;28.0;mail
314;58;71;53.0;Instagram Pack;True;30.0;insta
315;58;-56;53.0;Instagram Pack;True;30.0;insta
316;100;66;50.0;Fortnite;True;22.0;Facebook
317;7;33;34.0;FIFA;True;27.0;mail
318;77;31;45.0;Fortnite;False;23.0;non_defini
319;67;36;53.0;Fortnite;True;21.0;Facebook
320;94;54;47.0;Fortnite;True;20.0;Facebook
321;73;6;32.0;Fortnite;True;30.0;Facebook
322;18;18;35.0;FIFA;False;30.0;mail
323;81;1;0.0;Fortnite;False;23.0;Facebook
324;19;10;1.0;Fortnite;True;21.0;Mail
325;11;19;4.0;Instagram Pack;True;23.0;insta
326;93;8;97.0;FIFA;False;30.0;mail
327;98;85;23.0;Fortnite;True;23.0;Facebook
328;29;58;86.0;FIFA;False;50.0;mail
329;80;80;13.0;Fortnite;False;23.0;Facebook
330;65;24;72.0;FIFA;True;23.0;mail
331;3;25;57.0;FIFA;False;29.0;mail
332;97;86;36.0;Fortnite;True;23.0;Facebook
333;17;84;41.0;Instagram Pack;True;26.0;insta
334;37;33;16.0;Fortnite;True;25.0;Facebook
335;75;86;85.0;Instagram Pack;True;20.0;Facebook
336;56;30;5.0;Fortnite;False;30.0;Mail
337;97;11;52.0;Fortnite;True;24.0;Facebook
338;44;16;25.0;Fortnite;True;25.0;Facebook
339;61;45;63.0;FIFA;True;21.0;mail
340;53;64;50.0;Instagram Pack;True;27.0;insta
341;25;28;20.0;Instagram Pack;False;24.0;insta
342;10;35;58.0;FIFA;True;28.0;mail
343;98;53;97.0;Fortnite;True;23.0;Facebook
344;23;21;68.0;FIFA;True;55.0;mail
345;35;19;82.0;FIFA;True;42.0;Facebook
346;80;61;97.0;FIFA;True;20.0;Mail
347;65;72;72.0;Instagram Pack;True;23.0;insta
348;0;88;60.0;Instagram Pack;True;26.0;insta
349;41;24;38.0;Fortnite;True;24.0;Facebook
350;100;43;50.0;Fortnite;True;28.0;Facebook
351;97;11;18.0;Fortnite;True;29.0;Facebook
352;58;48;60.0;FIFA;False;20.0;mail
353;56;54;46.0;Fortnite;True;27.0;Facebook
354;79;87;82.0;Instagram Pack;True;22.0;insta
355;20;80;86.0;FIFA;True;40.0;mail
356;79;69;71.0;Fortnite;True;29.0;Facebook
357;88;11;14.0;Fortnite;True;29.0;Facebook
358;25;46;31.0;Instagram Pack;False;20.0;insta
359;70;16;22.0;Fortnite;True;23.0;Facebook
360;85;6;13.0;Fortnite;True;26.0;Facebook
361;6;8;47.0;FIFA;True;25.0;mail
362;58;86;92.0;FIFA;True;59.0;mail
363;93;38;98.0;FIFA;True;24.0;Facebook
364;16;13;30.0;FIFA;True;26.0;mail
365;59;44;97.0;FIFA;False;42.0;mail
366;42;39;89.0;FIFA;True;53.0;mail
367;38;14;3.0;Fortnite;False;29.0;non_defini
368;24;12;81.0;FIFA;True;58.0;mail
369;41;65;54.0;Instagram Pack;True;28.0;insta
370;33;29;12.0;Fortnite;False;29.0;non_defini
371;31;95;98.0;FIFA;True;41.0;mail
372;45;28;61.0;FIFA;True;56.0;mail
373;61;56;15.0;Fortnite;False;24.0;Mail
374;9;29;24.0;Instagram Pack;True;26.0;insta
375;83;4;64.0;Fortnite;True;21.0;Mail
376;2;44;13.0;Instagram Pack;True;30.0;insta
377;67;17;61.0;Fortnite;True;25.0;Facebook
378;47;64;52.0;Instagram Pack;False;25.0;insta
379;72;14;48.0;Fortnite;True;21.0;Facebook
380;67;11;58.0;Fortnite;False;25.0;Mail
381;60;100;42.0;Instagram Pack;True;23.0;insta
382;38;55;62.0;FIFA;False;58.0;mail
383;10;61;76.0;FIFA;False;46.0;mail
384;70;51;3.0;Fortnite;True;27.0;Mail
385;19;92;62.0;Instagram Pack;True;49.0;insta
386;73;97;56.0;Instagram Pack;True;24.0;insta
387;2;5;4.0;Instagram Pack;True;25.0;insta
388;46;86;48.0;Instagram Pack;True;27.0;insta
389;19;60;34.0;Instagram Pack;False;22.0;Mail
390;61;16;87.0;FIFA;False;28.0;mail
391;98;12;88.0;Fortnite;True;23.0;Facebook
392;13;100;97.0;Instagram Pack;True;47.0;insta
393;55;66;91.0;FIFA;True;50.0;mail
394;66;24;97.0;FIFA;False;21.0;Insta
395;8;78;39.0;Instagram Pack;False;22.0;insta
396;10;58;97.0;FIFA;True;55.0;mail
397;78;37;71.0;Fortnite;False;28.0;Facebook
398;47;89;17.0;Instagram Pack;True;23.0;insta
399;59;47;76.0;FIFA;False;40.0;mail
400;76;80;39.0;Instagram Pack;False;26.0;insta
401;61;92;57.0;Instagram Pack;True;26.0;Mail
402;39;97;39.0;Instagram Pack;True;21.0;insta
403;32;5;87.0;FIFA;False;44.0;mail
404;39;91;96.0;FIFA;True;45.0;mail
405;47;40;12.0;Fortnite;False;30.0;Mail
406;88;52;41.0;Fortnite;True;25.0;Facebook
407;26;37;59.0;FIFA;True;21.0;mail
408;44;57;30.0;Instagram Pack;False;29.0;insta
409;9;31;52.0;FIFA;False;28.0;mail
410;30;81;99.0;FIFA;True;50.0;mail
411;76;92;11.0;Instagram Pack;True;25.0;insta
412;95;12;45.0;Fortnite;True;29.0;Facebook
413;16;94;97.0;FIFA;True;58.0;mail
414;87;34;69.0;Fortnite;True;25.0;non_defini
415;70;73;95.0;FIFA;False;24.0;mail
416;27;59;78.0;FIFA;False;41.0;mail
417;92;21;67.0;Fortnite;True;21.0;Facebook
418;99;67;90.0;Fortnite;True;20.0;Facebook
419;11;21;16.0;Instagram Pack;False;21.0;insta
420;64;21;89.0;FIFA;True;22.0;mail
421;81;49;13.0;Fortnite;False;28.0;Mail
422;28;75;35.0;Instagram Pack;True;20.0;insta
423;28;742;35.0;Instagram Pack;True;20.0;Mail
424;51;75;6.0;Instagram Pack;True;20.0;insta
425;32;5;78.0;FIFA;False;50.0;mail
426;74;57;86.0;FIFA;True;20.0;mail
427;45;97;28.0;Instagram Pack;False;23.0;MAIL
428;98;12;38.0;Fortnite;True;24.0;Facebook
429;28;28;74.0;FIFA;True;57.0;mail
430;1;46;77.0;FIFA;True;47.0;mail
431;74;26;66.0;Fortnite;False;23.0;Facebook
432;55;91;92.0;FIFA;False;53.0;mail
433;79;100;58.0;Instagram Pack;False;25.0;insta
434;18;56;68.0;FIFA;False;41.0;mail
435;0;57;37.0;Instagram Pack;True;27.0;insta
436;60;34;63.0;FIFA;False;23.0;mail
437;23;11;17.0;Fortnite;False;27.0;Mail
438;79;26;71.0;Fortnite;True;21.0;Mail
439;88;16;92.0;FIFA;False;23.0;mail
440;78;26;45.0;Fortnite;True;27.0;Facebook
441;70;2;92.0;FIFA;True;29.0;mail
442;52;23;59.0;FIFA;False;20.0;mail
443;19;45;14.0;Instagram Pack;True;26.0;insta
444;77;70;16.0;Fortnite;True;22.0;Facebook
445;83;99;8.0;Instagram Pack;True;25.0;insta
446;59;62;85.0;FIFA;True;46.0;mail
447;1;87;71.0;Instagram Pack;True;57.0;insta
448;76;80;71.0;Instagram Pack;True;26.0;insta
449;93;63;81.0;Fortnite;True;21.0;Facebook
450;94;37;31.0;Fortnite;True;20.0;Facebook
451;88;32;40.0;Fortnite;True;30.0;Facebook
452;88;320;40.0;Fornite;True;32.0;facebook
453;85;50;87.0;FIFA;True;23.0;mail
454;75;45;31.0;Fortnite;True;30.0;Mail
455;53;85;91.0;FIFA;True;55.0;mail
456;73;39;31.0;Fortnite;False;29.0;Facebook
457;96;1;96.0;Fortnite;True;30.0;Facebook
458;76;29;32.0;Fortnite;False;30.0;Facebook
459;25;21;65.0;FIFA;False;42.0;mail
460;89;45;14.0;Fortnite;True;27.0;Facebook
461;43;48;74.0;FIFA;True;49.0;mail
462;5;8;5.0;Instagram Pack;False;27.0;insta
463;94;31;40.0;Fortnite;True;20.0;Facebook
464;7;71;49.0;Instagram Pack;True;28.0;insta
465;83;61;6.0;Fortnite;True;22.0;Facebook
466;79;3;5.0;Fortnite;False;22.0;Facebook
467;25;2;40.0;FIFA;True;22.0;mail
468;13;74;81.0;FIFA;True;49.0;mail
469;86;11;12.0;Fortnite;True;25.0;Facebook
470;18;54;99.0;FIFA;True;43.0;mail
471;92;52;54.0;Fortnite;True;26.0;Facebook
472;43;81;69.0;Instagram Pack;False;59.0;insta
473;21;36;95.0;FIFA;True;60.0;mail
474;58;2;27.0;Fortnite;True;27.0;Facebook
475;34;60;92.0;FIFA;True;57.0;mail
476;78;96;6.0;Instagram Pack;True;22.0;insta
477;93;84;30.0;Fortnite;True;23.0;Facebook
478;23;19;36.0;FIFA;True;27.0;mail
479;19;59;23.0;Instagram Pack;True;25.0;insta
480;50;95;35.0;Instagram Pack;True;22.0;Mail
481;97;99;65.0;Instagram Pack;True;20.0;insta
482;35;5;38.0;FIFA;True;26.0;mail
483;57;11;2.0;Fortnite;False;23.0;Mail
484;39;20;14.0;Fortnite;True;29.0;Facebook
485;25;7;99.0;FIFA;False;57.0;mail
486;86;41;43.0;Fortnite;True;28.0;Facebook
487;1;36;68.0;FIFA;True;44.0;mail
488;40;61;59.0;Instagram Pack;True;26.0;insta
489;13;88;83.0;Instagram Pack;True;50.0;insta
490;69;16;88.0;FIFA;False;29.0;Insta
491;65;34;100.0;FIFA;True;23.0;mail
492;64;39;75.0;FIFA;True;23.0;mail
493;44;22;46.0;FIFA;True;29.0;mail
494;9;66;13.0;Instagram Pack;True;20.0;insta
495;92;9;75.0;Fortnite;False;29.0;Facebook
496;0;4;19.0;FIFA;False;;mail
497;75;0;56.0;Fortnite;True;26.0;Facebook
498;83;27;36.0;Fortnite;True;30.0;Facebook
499;75;36;48.0;Fortnite;False;29.0;Mail
500;740;36;48.0;Fortnite;False;20.0;Facebook
501;43;55;27.0;Instagram Pack;False;29.0;insta
502;5;60;19.0;Instagram Pack;True;22.0;insta
503;1;72;36.0;Instagram Pack;False;28.0;insta
504;28;0;34.0;FIFA;True;25.0;mail
505;58;68;32.0;Instagram Pack;True;23.0;insta
506;58;68;32.0;;False;;Insta
507;77;11;19.0;Fortnite;False;27.0;Insta
508;87;42;97.0;FIFA;True;20.0;mail
509;28;56;38.0;Instagram Pack;True;25.0;insta
510;42;49;22.0;Instagram Pack;False;21.0;insta
511;83;22;44.0;Fortnite;True;27.0;Facebook
512;83;22;;;True;27.0;Facebook
513;49;7;84.0;FIFA;True;49.0;mail
514;7;28;95.0;FIFA;True;47.0;mail
515;85;46;33.0;Fortnite;True;30.0;Facebook
516;85;46;33.0;Test;True;30.0;Facebook
517;89;42;73.0;Fortnite;True;24.0;Mail
518;81;16;25.0;Fortnite;False;28.0;non_defini
519;75;90;71.0;Instagram Pack;False;28.0;insta
